L7_9553	401.4726507713885	651.0373301941922
L7_9554	394.81065918653576	655.2885067906095
L7_9555	388.14866760168303	659.5396833870268
L7_9556	381.4866760168303	663.7908599834441
L7_9557	374.8246844319776	668.0420365798615
L7_9724	401.82328190743334	658.9323724446815
L7_9725	395.1612903225806	663.1835490410988
L7_9726	388.4992987377279	667.4347256375161
L7_9727	381.83730715287516	671.6859022339333
L7_9896	408.835904628331	662.5762380987535
L7_9897	402.17391304347825	666.8274146951708
L7_9898	395.5119214586255	671.078591291588
L7_9899	388.8499298737728	675.3297678880053
L7_9900	382.18793828892007	679.5809444844226
L7_10069	415.8485273492286	666.2201037528255
L7_10070	409.1865357643759	670.4712803492428
L7_10071	402.5245441795231	674.72245694566
L7_10072	395.8625525946704	678.9736335420773
L7_10073	389.20056100981765	683.2248101384946
L7_10245	416.1991584852735	674.1151460033147
L7_10246	409.53716690042074	678.366322599732
L7_10247	402.875175315568	682.6174991961493
L7_10248	396.2131837307153	686.8686757925666
L7_10421	423.2117812061711	677.7590116573866
L7_10422	416.5497896213184	682.010188253804
L7_10423	409.88779803646565	686.2613648502213
L7_10424	403.22580645161287	690.5125414466386
L7_10425	396.56381486676014	694.7637180430559
L7_10598	430.2244039270687	681.4028773114586
L7_10599	423.56241234221596	685.654053907876
L7_10600	416.90042075736324	689.9052305042933
L7_10601	410.2384291725105	694.1564071007106
L7_10602	403.5764375876578	698.4075836971278
L7_10778	430.5750350631136	689.2979195619479
L7_10779	423.9130434782609	693.5490961583653
L7_10780	417.25105189340815	697.8002727547826
L7_10781	410.58906030855536	702.0514493511998
L7_10958	437.5876577840112	692.9417852160199
L7_10959	430.92566619915846	697.1929618124371
L7_10960	424.2636746143057	701.4441384088545
L7_10961	417.601683029453	705.6953150052718
L7_11140	444.6002805049088	696.5856508700919
L7_11141	437.9382889200561	700.8368274665091
L7_11142	431.27629733520337	705.0880040629264
L7_11143	424.61430575035064	709.3391806593438
L7_11144	417.9523141654979	713.5903572557611
L7_11323	451.61290322580646	700.2295165241638
L7_11324	444.9509116409537	704.4806931205811
L7_11325	438.28892005610095	708.7318697169984
L7_11326	431.6269284712482	712.9830463134157
L7_11327	424.9649368863955	717.2342229098331
L7_11509	458.62552594670404	703.8733821782358
L7_11510	451.9635343618513	708.1245587746531
L7_11511	445.3015427769986	712.3757353710704
L7_11512	438.63955119214586	716.6269119674877
L7_11513	431.97755960729313	720.878088563905
L7_11696	465.6381486676017	707.5172478323078
L7_11697	458.97615708274895	711.7684244287251
L7_11698	452.3141654978962	716.0196010251424
L7_11699	445.65217391304344	720.2707776215597
L7_11700	438.9901823281907	724.5219542179769
L7_11885	472.65077138849927	711.1611134863798
L7_11886	465.98877980364654	715.4122900827971
L7_11887	459.3267882187938	719.6634666792144
L7_11888	452.6647966339411	723.9146432756316
L7_11889	446.00280504908835	728.1658198720489
L7_12075	479.6633941093969	714.8049791404517
L7_12076	473.0014025245442	719.0561557368691
L7_12077	466.33941093969145	723.3073323332864
L7_12078	459.6774193548387	727.5585089297036
L7_12079	453.015427769986	731.8096855261209
L7_12268	480.01402524544176	722.700021390941
L7_12269	473.35203366058903	726.9511979873583
L7_12270	466.6900420757363	731.2023745837756
L7_12461	487.0266479663394	726.3438870450129
L7_12462	480.36465638148667	730.5950636414302
L7_12463	473.70266479663394	734.8462402378476
L7_12657	487.37727910238425	734.2389292955022
L7_12658	480.7152875175315	738.4901058919195
